Time: 1.5000	Mesh (Number of cells): 2870
-0.9546563750 	 -0.1288011313 	 -0.9516907290 	 -0.9516903051 	 148
-0.8309755581 	 0.3936737006 	 -0.8246329020 	 -0.8246323832 	 149
-0.9232442313 	 -0.1287029951 	 -0.9174166665 	 -0.9174159293 	 150
-0.1430910555 	 0.2913331105 	 -0.0932749118 	 -0.0932741873 	 151
-0.2776677654 	 -0.1589060793 	 -0.1782648664 	 -0.1782620608 	 152
-0.0263292639 	 -0.2642869431 	 -0.0119505002 	 -0.0119500324 	 153
-0.8952669949 	 -0.2034271722 	 -0.8884408569 	 -0.8884399347 	 154
0.9426417199 	 0.2767845823 	 0.9410954399 	 0.9410952684 	 155
-0.1259741705 	 0.9295069208 	 -0.1252510849 	 -0.1252511520 	 156
0.5160842454 	 -0.7631889902 	 0.5123927257 	 0.5123927144 	 157
-0.8315410788 	 -0.3795384090 	 -0.8247606378 	 -0.8247596460 	 158
-0.1485963796 	 0.9120941376 	 -0.1475540240 	 -0.1475541290 	 159
-0.6849225169 	 -0.6441723507 	 -0.6810976071 	 -0.6810970060 	 160
-0.9067828396 	 -0.1020881508 	 -0.8993630477 	 -0.8993621218 	 161
0.9076342512 	 -0.0897241660 	 0.9000757899 	 0.9000750691 	 162
-0.0072236144 	 0.2863948678 	 -0.0043130867 	 -0.0043131429 	 163
0.9311347442 	 -0.1114919173 	 0.9258271529 	 0.9258266911 	 164
-0.9716186167 	 -0.1556991804 	 -0.9702202473 	 -0.9702200786 	 165
0.7416202982 	 -0.5394148252 	 0.7358762564 	 0.7358760401 	 166
0.5091977740 	 -0.7921777269 	 0.5064993243 	 0.5064993473 	 167
0.5703944458 	 0.7311474228 	 0.5665636637 	 0.5665631082 	 168
-0.1330291356 	 -0.2384567682 	 -0.0654138499 	 -0.0654124936 	 169
0.3003969593 	 -0.8647738819 	 0.2980596470 	 0.2980597075 	 170
0.3316823618 	 -0.0118143178 	 0.2219699526 	 0.2219673237 	 171
0.3139186370 	 0.0133441519 	 0.1968715284 	 0.1968692080 	 172
-0.1046155288 	 -0.2289257189 	 -0.0413640586 	 -0.0413632162 	 173
-0.0178482899 	 0.2593870862 	 -0.0080840395 	 -0.0080840068 	 174
0.7482324280 	 0.5421268977 	 0.7428792077 	 0.7428784788 	 175
-0.0497975341 	 -0.2821959867 	 -0.0267610760 	 -0.0267602245 	 176
-0.5841501501 	 -0.7926822990 	 -0.5833605166 	 -0.5833603803 	 177
0.2010191876 	 0.2531264269 	 0.1309426505 	 0.1309410433 	 178
-0.9101144261 	 -0.2299932004 	 -0.9049515907 	 -0.9049508927 	 179
-0.3311974489 	 0.8784591214 	 -0.3293151264 	 -0.3293150728 	 180
0.7619864385 	 0.5664086549 	 0.7584852026 	 0.7584847351 	 181
-0.3015915244 	 0.8693115774 	 -0.2993502878 	 -0.2993502892 	 182
0.7728541888 	 -0.5380665467 	 0.7687580666 	 0.7687579624 	 183
0.9674826610 	 -0.1771859475 	 0.9660951513 	 0.9660950442 	 184
-0.1127195309 	 0.2950609823 	 -0.0709143417 	 -0.0709138061 	 185
0.1254172393 	 0.2701797719 	 0.0730212908 	 0.0730203581 	 186
-0.2525602945 	 0.0379204224 	 -0.1046636876 	 -0.1046621919 	 187
0.0031587166 	 -0.2728410753 	 0.0015569543 	 0.0015573285 	 188
-0.8491637210 	 0.4179423442 	 -0.8449490038 	 -0.8449486054 	 189
-0.2625589853 	 -0.1341534281 	 -0.1502449608 	 -0.1502425482 	 190
0.4780495522 	 -0.7923486275 	 0.4747994000 	 0.4747994367 	 191
-0.6939153185 	 -0.6138836966 	 -0.6891227556 	 -0.6891219380 	 192
0.4694836108 	 -0.8213267422 	 0.4671879285 	 0.4671879656 	 193
0.5484980756 	 0.7150380470 	 0.5432718468 	 0.5432710679 	 194
-0.1347490476 	 -0.9301868169 	 -0.1339591104 	 -0.1339589294 	 195
0.5981351402 	 0.7220119030 	 0.5946748206 	 0.5946743165 	 196
-0.0120853624 	 -0.8760135753 	 -0.0118217359 	 -0.0118214241 	 197
-0.0630151866 	 0.2434149433 	 -0.0253002402 	 -0.0253000140 	 198
-0.0311430387 	 0.9388576255 	 -0.0309731768 	 -0.0309733011 	 199
0.5996965564 	 -0.7006593344 	 0.5954486414 	 0.5954485863 	 200
0.6814681584 	 -0.7095712749 	 0.6805210436 	 0.6805210529 	 201
-0.0466182939 	 0.2649353188 	 -0.0222569002 	 -0.0222567717 	 202
-0.2329044903 	 -0.1023821269 	 -0.0967496226 	 -0.0967478781 	 203
0.2891050616 	 -0.8950899175 	 0.2875133298 	 0.2875133845 	 204
0.1549002677 	 0.2746874685 	 0.0977675421 	 0.0977663203 	 205
0.0913438278 	 -0.9795425276 	 0.0912484400 	 0.0912484743 	 206
0.9311782497 	 0.2442734243 	 0.9282544942 	 0.9282541223 	 207
0.9161247151 	 0.2974483794 	 0.9131570911 	 0.9131567148 	 208
0.9801815957 	 -0.0770487474 	 0.9787082877 	 0.9787081671 	 209
0.1705733079 	 0.2483368612 	 0.1009663997 	 0.1009651310 	 210
-0.1559507066 	 0.2634491418 	 -0.0946349269 	 -0.0946340873 	 211
-0.8446094691 	 -0.4091283782 	 -0.8397751370 	 -0.8397744529 	 212
0.0190294657 	 -0.8725923227 	 0.0188011424 	 0.0188014456 	 213
-0.8522433776 	 -0.3533968972 	 -0.8459374410 	 -0.8459364957 	 214
0.0630261887 	 -0.9653933942 	 0.0628854761 	 0.0628855402 	 215
-0.9822207699 	 -0.0518582964 	 -0.9807778118 	 -0.9807776282 	 216
-0.4946372432 	 0.7819107970 	 -0.4911930239 	 -0.4911928660 	 217
0.2793216948 	 0.1450348982 	 0.1753020145 	 0.1752999031 	 218
0.2539068148 	 0.1568484681 	 0.1477003342 	 0.1476985417 	 219
-0.4904664971 	 0.8110513820 	 -0.4881356136 	 -0.4881354367 	 220
0.1371258090 	 -0.2196538976 	 0.0591003442 	 0.0590998039 	 221
0.1860566464 	 -0.1775597911 	 0.0791661481 	 0.0791653618 	 222
-0.1093253383 	 0.2298150411 	 -0.0444656958 	 -0.0444652555 	 223
-0.2366825241 	 0.0929960516 	 -0.0973823055 	 -0.0973810442 	 224
0.2490180294 	 -0.0591574392 	 0.1045315798 	 0.1045304426 	 225
-0.2541175994 	 -0.0389019310 	 -0.1082483670 	 -0.1082466550 	 226
0.1312962066 	 0.2183209131 	 0.0539978799 	 0.0539971952 	 227
-0.8880766296 	 -0.2530305297 	 -0.8817763354 	 -0.8817754499 	 228
0.6023710277 	 -0.7294767689 	 0.5994532936 	 0.5994532851 	 229
0.3339234831 	 -0.8603300614 	 0.3314751692 	 0.3314752248 	 230
0.8646369308 	 0.3103275137 	 0.8580029105 	 0.8580020471 	 231
-0.0549650197 	 0.9229896947 	 -0.0545796693 	 -0.0545798318 	 232
-0.5955335789 	 -0.7648726764 	 -0.5939914351 	 -0.5939911498 	 233
0.4137662517 	 0.8247505766 	 0.4107867698 	 0.4107862939 	 234
-0.5546565043 	 -0.7942999725 	 -0.5531901256 	 -0.5531898663 	 235
0.1844087036 	 0.1489792924 	 0.0584114845 	 0.0584107603 	 236
-0.8453640568 	 0.3648594208 	 -0.8389837988 	 -0.8389833005 	 237
-0.9178914875 	 0.0006873337 	 -0.9109006958 	 -0.9108998652 	 238
0.0297061271 	 0.2342266754 	 0.0099318352 	 0.0099316775 	 239
0.3206950826 	 0.8647320116 	 0.3183797357 	 0.3183793003 	 240
-0.9271340828 	 -0.0777428453 	 -0.9211398505 	 -0.9211391125 	 241
-0.1061062175 	 -0.9182351877 	 -0.1053433267 	 -0.1053430678 	 242
0.8833475586 	 -0.2798952696 	 0.8773005106 	 0.8773001037 	 243
-0.2612786576 	 -0.1851965937 	 -0.1675358365 	 -0.1675330545 	 244
-0.9012434012 	 -0.2797624937 	 -0.8965764994 	 -0.8965758341 	 245
-0.5862225152 	 -0.7112525961 	 -0.5819119511 	 -0.5819112493 	 246
0.0245525331 	 -0.2525670046 	 0.0103235902 	 0.0103237111 	 247
-0.2578361381 	 0.0698269568 	 -0.1209674419 	 -0.1209658609 	 248
0.9555819509 	 -0.1489126651 	 0.9529188224 	 0.9529185847 	 249
-0.2579718608 	 -0.0909703175 	 -0.1281181839 	 -0.1281160879 	 250
0.9450554498 	 -0.1993998766 	 0.9424010143 	 0.9424008081 	 251
0.3672220729 	 0.8450407559 	 0.3645319827 	 0.3645315113 	 252
0.4431665271 	 0.8296540348 	 0.4407297518 	 0.4407293825 	 253
-0.8817783923 	 -0.3018914097 	 -0.8762609215 	 -0.8762601288 	 254
0.1150398879 	 0.2424213315 	 0.0547174595 	 0.0547167502 	 255
0.3499564779 	 0.8711710494 	 0.3479736941 	 0.3479733545 	 256
0.3970022789 	 0.8516111856 	 0.3947761090 	 0.3947757515 	 257
-0.6929399019 	 0.6223050934 	 -0.6885720966 	 -0.6885717702 	 258
-0.5749134598 	 -0.7414258490 	 -0.5715915239 	 -0.5715909943 	 259
-0.2724083276 	 0.0137563944 	 -0.1337797666 	 -0.1337778380 	 260
-0.4785574416 	 -0.0272318709 	 -0.4127350737 	 -0.4127316354 	 261
0.0454223057 	 0.2081786309 	 0.0088587040 	 0.0088585772 	 262
-0.0711189736 	 -0.1993966860 	 -0.0115894914 	 -0.0115892448 	 263
0.1761162689 	 0.1197772852 	 0.0267218765 	 0.0267215404 	 264
0.1645508297 	 -0.1577477967 	 0.0416252616 	 0.0416249399 	 265
0.1203764017 	 -0.1924108195 	 0.0300559245 	 0.0300557176 	 266
-0.2084770795 	 0.0825432093 	 -0.0483190284 	 -0.0483182763 	 267
-0.2220301926 	 0.0286008562 	 -0.0506335534 	 -0.0506327201 	 268
-0.0962652284 	 0.2024347452 	 -0.0226650018 	 -0.0226647034 	 269
-0.0466516290 	 0.2192665519 	 -0.0110436509 	 -0.0110435033 	 270
0.2151310258 	 0.0546494218 	 0.0459589073 	 0.0459583895 	 271
0.2225058869 	 0.0023333604 	 0.0487975014 	 0.0487970022 	 272
0.2205107875 	 -0.0532849944 	 0.0556989464 	 0.0556984229 	 273
-0.2093338934 	 -0.0845673541 	 -0.0517802019 	 -0.0517792627 	 274
-0.2233106564 	 -0.0288294654 	 -0.0532352410 	 -0.0532343340 	 275
0.0678416204 	 -0.2137643086 	 0.0163064958 	 0.0163064044 	 276
0.0177475843 	 -0.2253919985 	 0.0045479994 	 0.0045480574 	 277
0.1197764245 	 0.1919149732 	 0.0291167038 	 0.0291163195 	 278
-0.1430830396 	 0.1730527048 	 -0.0335900030 	 -0.0335895648 	 279
-0.1812007782 	 0.1321184164 	 -0.0423604973 	 -0.0423598996 	 280
-0.7924403591 	 0.4787159401 	 -0.7869476585 	 -0.7869472314 	 281
-0.1601019123 	 0.1927645904 	 -0.0629476925 	 -0.0629470401 	 282
-0.4590632771 	 -0.0503115298 	 -0.3896977383 	 -0.3896942128 	 283
0.2740547555 	 0.0914385298 	 0.1512173581 	 0.1512155243 	 284
0.1686525132 	 0.8935054413 	 0.1671408730 	 0.1671405097 	 285
-0.4724761226 	 -0.0773442888 	 -0.4072948401 	 -0.4072912339 	 286
0.0776199834 	 0.2926659650 	 0.0465111355 	 0.0465104980 	 287
-0.6003237234 	 0.7042473381 	 -0.5961522065 	 -0.5961519584 	 288
-0.8940276776 	 -0.3256473273 	 -0.8900858526 	 -0.8900852931 	 289
-0.4012922815 	 -0.1705529653 	 -0.3313512540 	 -0.3313475784 	 290
-0.5768242011 	 0.7224246838 	 -0.5727688513 	 -0.5727686118 	 291
0.7067484661 	 0.6229679354 	 0.7029679565 	 0.7029674348 	 292
0.1652727165 	 -0.9066721281 	 0.1641162392 	 0.1641163670 	 293
0.6500690705 	 -0.7136301569 	 0.6482042894 	 0.6482042929 	 294
0.8848682668 	 0.2857231077 	 0.8790048161 	 0.8790040765 	 295
0.6885666172 	 -0.6791082109 	 0.6866422915 	 0.6866422873 	 296
0.2872648207 	 0.0105898250 	 0.1571622539 	 0.1571604190 	 297
-0.4538776324 	 -0.1009050242 	 -0.3864666885 	 -0.3864630107 	 298
-0.0808325011 	 -0.2437693769 	 -0.0348622343 	 -0.0348614060 	 299
-0.5729703874 	 0.7522698812 	 -0.5701179338 	 -0.5701177090 	 300
-0.0757506932 	 -0.2710414380 	 -0.0404163330 	 -0.0404152925 	 301
0.4433204046 	 -0.8351119512 	 0.4411845483 	 0.4411845863 	 302
-0.6295832400 	 0.7083374642 	 -0.6266331087 	 -0.6266328637 	 303
0.2458738971 	 0.0916688765 	 0.1096941608 	 0.1096928430 	 304
-0.0604490437 	 -0.2247646343 	 -0.0179661134 	 -0.0179656771 	 305
-0.2905692400 	 -0.0734952415 	 -0.1702839878 	 -0.1702814578 	 306
0.7266835147 	 -0.5664395857 	 0.7214024455 	 0.7214022811 	 307
-0.3061493208 	 -0.0523087925 	 -0.1891446873 	 -0.1891420840 	 308
0.1971240314 	 -0.9029133001 	 0.1956945152 	 0.1956946191 	 309
0.9612870413 	 -0.1030264272 	 0.9586178904 	 0.9586176540 	 310
0.9642182371 	 -0.0490050875 	 0.9613874195 	 0.9613871338 	 311
-0.9829087647 	 0.0516977351 	 -0.9815382561 	 -0.9815380909 	 312
-0.6569791574 	 -0.6532419082 	 -0.6524598093 	 -0.6524591341 	 313
-0.9336730350 	 -0.0269929134 	 -0.9279943070 	 -0.9279936376 	 314
-0.4672938814 	 -0.1276409013 	 -0.4047737225 	 -0.4047700052 	 315
0.4722086728 	 -0.2014433977 	 0.4183029610 	 0.4182993818 	 316
0.7812557559 	 -0.5086751059 	 0.7764065611 	 0.7764063984 	 317
0.9001320769 	 -0.3025043454 	 0.8960133373 	 0.8960131108 	 318
0.8486859230 	 -0.3671442397 	 0.8427161789 	 0.8427158484 	 319
0.3081700796 	 -0.3208298869 	 0.2570846673 	 0.2570822508 	 320
-0.4260241669 	 0.0304103066 	 -0.3478229636 	 -0.3478198172 	 321
0.2776092753 	 -0.3251324226 	 0.2268597804 	 0.2268576223 	 322
-0.6720061587 	 0.6042345175 	 -0.6657108116 	 -0.6657104155 	 323
0.3183570834 	 -0.2918605163 	 0.2616622654 	 0.2616597312 	 324
0.3959903439 	 -0.1818932022 	 0.3270753930 	 0.3270720606 	 325
0.9269713961 	 0.0759028384 	 0.9210738539 	 0.9210731712 	 326
0.6456612004 	 0.7429324716 	 0.6447408510 	 0.6447407214 	 327
-0.9654961132 	 -0.0247466140 	 -0.9627372816 	 -0.9627368937 	 328
-0.9597077498 	 -0.0767534142 	 -0.9567180203 	 -0.9567176363 	 329
-0.4262649529 	 -0.3549690189 	 -0.3868220372 	 -0.3868185367 	 330
0.4159260718 	 -0.8252637001 	 0.4130183349 	 0.4130183775 	 331
0.2418710535 	 0.0615357946 	 0.0929072623 	 0.0929061774 	 332
0.7021556454 	 -0.6294621945 	 0.6985149658 	 0.6985148945 	 333
0.9385782974 	 0.1043601610 	 0.9338468166 	 0.9338462521 	 334
0.0687715915 	 0.2645703966 	 0.0344792099 	 0.0344787274 	 335
0.8081983295 	 -0.5049771113 	 0.8048154087 	 0.8048153162 	 336
0.7081111576 	 -0.6036377312 	 0.7036197284 	 0.7036196137 	 337
0.1764938795 	 0.9206555280 	 0.1754880323 	 0.1754877948 	 338
-0.9174266232 	 -0.1802424578 	 -0.9118814515 	 -0.9118806905 	 339
0.0717129244 	 -0.2412421669 	 0.0283779660 	 0.0283778355 	 340
0.2177360106 	 0.2282361621 	 0.1376848490 	 0.1376831512 	 341
-0.1590590897 	 -0.9156184127 	 -0.1579373935 	 -0.1579371375 	 342
0.2503968318 	 0.0059206849 	 0.0978009559 	 0.0977998758 	 343
-0.2830837982 	 0.0848744354 	 -0.1624183332 	 -0.1624163970 	 344
-0.4138636666 	 -0.1979865806 	 -0.3502696598 	 -0.3502658873 	 345
-0.2038324117 	 0.1489140394 	 -0.0822887969 	 -0.0822878640 	 346
0.8225986981 	 -0.4242201610 	 0.8168861917 	 0.8168859222 	 347
-0.2920072852 	 -0.3654535524 	 -0.2492487833 	 -0.2492455287 	 348
0.9206518313 	 0.1908920127 	 0.9156249676 	 0.9156243443 	 349
0.2576267678 	 -0.8928920876 	 0.2559849365 	 0.2559850271 	 350
-0.0983451301 	 0.9179184286 	 -0.0976773991 	 -0.0976775285 	 351
-0.3140441462 	 -0.2897449649 	 -0.2563592206 	 -0.2563558304 	 352
-0.2867870186 	 0.2265880758 	 -0.2108668722 	 -0.2108651367 	 353
-0.4669146613 	 0.0004400705 	 -0.3982791509 	 -0.3982758205 	 354
-0.4555265692 	 -0.2291149129 	 -0.4022904512 	 -0.4022867335 	 355
0.5035350566 	 0.7259390108 	 0.4976664695 	 0.4976656168 	 356
-0.3163285690 	 0.2222293730 	 -0.2426987346 	 -0.2426967514 	 357
-0.4309021127 	 -0.3033475893 	 -0.3848501329 	 -0.3848464607 	 358
0.1182773522 	 -0.8849269357 	 0.1170814990 	 0.1170816867 	 359
-0.1409484590 	 0.2364485737 	 -0.0700000648 	 -0.0699993806 	 360
0.3485701976 	 -0.2902475641 	 0.2936117961 	 0.2936090729 	 361
0.3227891354 	 -0.0391492081 	 0.2112944354 	 0.2112919384 	 362
0.1626659230 	 0.1705741609 	 0.0493222368 	 0.0493216245 	 363
-0.5190837032 	 0.7651209842 	 -0.5154320916 	 -0.5154319217 	 364
0.6155635876 	 0.7470949119 	 0.6138938934 	 0.6138936462 	 365
0.1476633465 	 -0.8813454159 	 0.1460966645 	 0.1460968600 	 366
-0.9118081870 	 -0.0505760326 	 -0.9044317208 	 -0.9044308367 	 367
-0.2819631602 	 0.1754562485 	 -0.1891519598 	 -0.1891501522 	 368
-0.4441502674 	 -0.3306814484 	 -0.4028284538 	 -0.4028248428 	 369
-0.8062174305 	 0.4505329009 	 -0.8004095711 	 -0.8004091658 	 370
0.3699978737 	 -0.8241721580 	 0.3665047850 	 0.3665047930 	 371
-0.2699685868 	 0.2021845751 	 -0.1842132919 	 -0.1842116173 	 372
0.3953688355 	 -0.3127491773 	 0.3479792064 	 0.3479763065 	 373
-0.1174525952 	 -0.7311996660 	 -0.1133591688 	 -0.1133581696 	 374
0.6799597808 	 0.6335811693 	 0.6755136236 	 0.6755129925 	 375
0.3842269696 	 -0.2097727405 	 0.3181060585 	 0.3181028883 	 376
-0.3334948895 	 0.2464170851 	 -0.2678045672 	 -0.2678026209 	 377
-0.4496061649 	 -0.1513899603 	 -0.3861775271 	 -0.3861737792 	 378
-0.2213288637 	 -0.3305980648 	 -0.1731725758 	 -0.1731697897 	 379
0.3897444641 	 -0.2612161883 	 0.3333853887 	 0.3333822840 	 380
0.5811007214 	 -0.7437442148 	 0.5782272292 	 0.5782272236 	 381
-0.4494733532 	 -0.2792994980 	 -0.4019679489 	 -0.4019642624 	 382
0.1654217950 	 0.3019669064 	 0.1153551678 	 0.1153537619 	 383
-0.4202073856 	 -0.1469731003 	 -0.3505759516 	 -0.3505722965 	 384
-0.0011225483 	 0.2348422756 	 -0.0008361553 	 -0.0008361559 	 385
-0.5489677593 	 0.7695748308 	 -0.5462666441 	 -0.5462664444 	 386
0.2790149555 	 -0.0940016473 	 0.1587645679 	 0.1587627286 	 387
0.6635691177 	 -0.6603309940 	 0.6596846382 	 0.6596845676 	 388
0.1992092505 	 -0.1260355010 	 0.0608432428 	 0.0608426911 	 389
0.2133767170 	 -0.0998710272 	 0.0656163575 	 0.0656157625 	 390
0.2673076261 	 -0.2248871367 	 0.1888375569 	 0.1888354296 	 391
0.4427436606 	 -0.2043494114 	 0.3848072633 	 0.3848037952 	 392
0.1477805934 	 0.3257037551 	 0.1067125541 	 0.1067112429 	 393
-0.1989302376 	 -0.4062159751 	 -0.1672201025 	 -0.1672174708 	 394
0.3007500584 	 -0.0780941956 	 0.1858559937 	 0.1858538654 	 395
0.4803963709 	 0.7388730093 	 0.4747338859 	 0.4747330356 	 396
0.4021719591 	 -0.2339325835 	 0.3427732726 	 0.3427700673 	 397
-0.3384441291 	 -0.8610848286 	 -0.3360777264 	 -0.3360773046 	 398
0.7449751758 	 0.2931971242 	 0.7276259234 	 0.7276238479 	 399
0.3141282525 	 -0.7583637674 	 0.3078113836 	 0.3078112418 	 400
-0.3964111189 	 -0.3507860240 	 -0.3545645498 	 -0.3545610099 	 401
0.4774225102 	 0.7655387748 	 0.4729098389 	 0.4729091588 	 402
0.2724989420 	 -0.2739781561 	 0.2090490068 	 0.2090468104 	 403
0.8769657567 	 0.3396014050 	 0.8721063329 	 0.8721056965 	 404
0.8689750162 	 0.2583230509 	 0.8611883299 	 0.8611873430 	 405
-0.0710316781 	 -0.7522296865 	 -0.0687405723 	 -0.0687397874 	 406
0.4559395205 	 -0.4343011489 	 0.4275428463 	 0.4275406497 	 407
0.5465685183 	 -0.7638024968 	 0.5435507606 	 0.5435507720 	 408
-0.9463295304 	 0.1908722019 	 -0.9434638026 	 -0.9434634909 	 409
-0.4361118700 	 -0.2521306969 	 -0.3834978666 	 -0.3834940978 	 410
0.3422658603 	 -0.8301832655 	 0.3388822270 	 0.3388822631 	 411
-0.5232656725 	 -0.7346004579 	 -0.5182994315 	 -0.5182986379 	 412
-0.4368855001 	 0.0023349843 	 -0.3609623241 	 -0.3609589640 	 413
-0.1693897955 	 -0.4023637869 	 -0.1399126409 	 -0.1399102227 	 414
0.1580521357 	 0.3539866710 	 0.1216317425 	 0.1216302808 	 415
0.1212027909 	 -0.2465375260 	 0.0598438370 	 0.0598433357 	 416
0.2713959027 	 -0.0384774466 	 0.1347553843 	 0.1347538857 	 417
-0.2656955681 	 -0.0655822852 	 -0.1316056510 	 -0.1316035606 	 418
-0.5461357058 	 -0.7487286686 	 -0.5424136245 	 -0.5424130209 	 419
-0.4436888254 	 -0.2013317929 	 -0.3852701497 	 -0.3852664126 	 420
0.1875910669 	 0.3567558979 	 0.1482055783 	 0.1482038682 	 421
0.4668666433 	 -0.4072935709 	 0.4362471936 	 0.4362448351 	 422
-0.0421011172 	 -0.7478010203 	 -0.0407019920 	 -0.0407012553 	 423
0.3323673588 	 -0.5251543077 	 0.3106588115 	 0.3106574107 	 424
-0.9672693748 	 0.0252742824 	 -0.9646237029 	 -0.9646233864 	 425
0.8186363702 	 0.4671294061 	 0.8142427259 	 0.8142421498 	 426
-0.9659747071 	 0.0769360159 	 -0.9634584155 	 -0.9634580945 	 427
0.1987329291 	 0.3840814332 	 0.1635519766 	 0.1635501511 	 428
-0.3092679328 	 -0.3411240544 	 -0.2621181718 	 -0.2621148106 	 429
0.2754293633 	 0.3668727086 	 0.2333437587 	 0.2333413286 	 430
-0.9193289846 	 0.2245105909 	 -0.9148218088 	 -0.9148213395 	 431
0.8616478919 	 -0.3383845571 	 0.8556491767 	 0.8556488102 	 432
-0.2968955713 	 -0.3141247935 	 -0.2438751494 	 -0.2438717939 	 433
-0.3942482925 	 0.4961253812 	 -0.3700879424 	 -0.3700870099 	 434
-0.2009875404 	 0.1761828807 	 -0.0936340018 	 -0.0936330135 	 435
0.2438342957 	 -0.5345977360 	 0.2247674063 	 0.2247664149 	 436
-0.6388751701 	 -0.2027483489 	 -0.6065660767 	 -0.6065631022 	 437
-0.3435871820 	 -0.2930681924 	 -0.2885629113 	 -0.2885593792 	 438
-0.4972940277 	 -0.2609228348 	 -0.4528804526 	 -0.4528768433 	 439
0.3655352339 	 -0.3151376761 	 0.3164094537 	 0.3164067467 	 440
0.4070199500 	 -0.2854122287 	 0.3564146277 	 0.3564115971 	 441
0.5788154906 	 -0.6780628134 	 0.5726529885 	 0.5726528350 	 442
0.4838225860 	 -0.1741133398 	 0.4287905897 	 0.4287869249 	 443
-0.1466709119 	 -0.1506368258 	 -0.0158818285 	 -0.0158814598 	 444
-0.2624028953 	 -0.3615500900 	 -0.2192937148 	 -0.2192905878 	 445
0.1074931906 	 0.2944994149 	 0.0673472162 	 0.0673463264 	 446
0.1058627604 	 -0.9125056752 	 0.1050435728 	 0.1050437066 	 447
0.6733001798 	 -0.6327819982 	 0.6685938485 	 0.6685937352 	 448
-0.3212624435 	 0.2734118278 	 -0.2605393371 	 -0.2605375668 	 449
-0.4761328493 	 0.4350631891 	 -0.4486607748 	 -0.4486595267 	 450
-0.1705773998 	 -0.1528599065 	 -0.0438987593 	 -0.0438978864 	 451
0.4669387235 	 -0.0216481317 	 0.3985004595 	 0.3984965118 	 452
-0.3549967038 	 -0.3204288813 	 -0.3058575226 	 -0.3058539442 	 453
-0.4053602272 	 0.4685042747 	 -0.3786745061 	 -0.3786734381 	 454
0.4780356909 	 -0.1227591744 	 0.4173246175 	 0.4173207782 	 455
-0.3388874439 	 0.2971874831 	 -0.2845150976 	 -0.2845133617 	 456
-0.3846010927 	 -0.3233111519 	 -0.3378306166 	 -0.3378270043 	 457
-0.6209277678 	 -0.2261415625 	 -0.5879548265 	 -0.5879517488 	 458
0.4725209013 	 -0.0723525797 	 0.4072158173 	 0.4072119035 	 459
-0.2042576093 	 -0.3548729396 	 -0.1627543317 	 -0.1627515944 	 460
0.4260973207 	 -0.1798294013 	 0.3621958539 	 0.3621923949 	 461
-0.3102843058 	 -0.0040794606 	 -0.1914271099 	 -0.1914246292 	 462
-0.9527155225 	 0.1643375829 	 -0.9499405205 	 -0.9499402533 	 463
-0.2507763899 	 -0.3342349589 	 -0.2021915179 	 -0.2021884965 	 464
0.3021734958 	 0.8887372741 	 0.3004593932 	 0.3004590805 	 465
-0.4872828781 	 0.4074197687 	 -0.4577082294 	 -0.4577068559 	 466
-0.3860242977 	 0.3172656974 	 -0.3385294347 	 -0.3385276418 	 467
0.3923164338 	 -0.8405478542 	 0.3896981121 	 0.3896981550 	 468
0.4736507852 	 0.1833413253 	 0.4177272042 	 0.4177234216 	 469
0.4441810737 	 0.1806096585 	 0.3831256736 	 0.3831219606 	 470
0.1929825981 	 0.4346126139 	 0.1660186969 	 0.1660169301 	 471
-0.4351627284 	 0.4657774937 	 -0.4090336056 	 -0.4090325304 	 472
