0.000000000	-0.000811109
0.050000000	0.042258479
0.100000000	0.084693608
0.150000000	0.130908558
0.200000000	0.184270853
0.250000000	0.231863492
0.300000000	0.281477534
0.350000000	0.331552009
0.400000000	0.383372385
0.450000000	0.432786383
0.500000000	0.484094942
0.550000000	0.535403501
0.600000000	0.588575821
0.650000000	0.640254212
0.700000000	0.690984808
0.750000000	0.742972207
0.800000000	0.794959606
0.850000000	0.846947005
0.900000000	0.898934404
0.950000000	0.950921803
1.000000000	1.005485584
