0.000000000	-0.453008945
0.050000000	-0.439160759
0.100000000	-0.443415173
0.150000000	-0.447669588
0.200000000	-0.451924002
0.250000000	-0.463584935
0.300000000	-0.464230291
0.350000000	-0.470820542
0.400000000	-0.477410793
0.450000000	-0.484001045
0.500000000	-0.490591296
0.550000000	-0.487066867
0.600000000	-0.489676484
0.650000000	-0.494530732
0.700000000	-0.497589959
0.750000000	-0.500649186
0.800000000	-0.503708413
0.850000000	-0.506767640
0.900000000	-0.509826867
0.950000000	-0.512886095
1.000000000	-0.498576690
